Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,MP_Playing,Starts_Playing,Min_Playing,Mins_Per_90_Playing,Gls,Ast,G_minus_PK,PK,PKatt,CrdY,CrdR,Gls_Per,Ast_Per,G+A_Per,G_minus_PK_Per,G+A_minus_PK_Per,xG_Expected,npxG_Expected,xA_Expected,npxG+xA_Expected,xG_Per,xA_Per,xG+xA_Per,npxG_Per,npxG+xA_Per,Url,Mins_Per_90,Gls_Standard,Sh_Standard,SoT_Standard,SoT_percent_Standard,Sh_per_90_Standard,SoT_per_90_Standard,G_per_Sh_Standard,G_per_SoT_Standard,Dist_Standard,FK_Standard,PK_Standard,PKatt_Standard,npxG_per_Sh_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Att,Live_Pass,Dead_Pass,FK_Pass,TB_Pass,Press_Pass,Sw_Pass,Crs_Pass,CK_Pass,In_Corner,Out_Corner,Str_Corner,Ground_Height,Low_Height,High_Height,Left_Body,Right_Body,Head_Body,TI_Body,Other_Body,Cmp_Outcomes,Off_Outcomes,Out_Outcomes,Int_Outcomes,Blocks_Outcomes,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,Drib_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,Drib_GCA,Sh_GCA,Fld_GCA,Def_GCA,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs,Att_Vs,Tkl_percent_Vs,Past_Vs,Press_Pressures,Succ_Pressures,_percent_Pressures,Def 3rd_Pressures,Mid 3rd_Pressures,Att 3rd_Pressures,Blocks_Blocks,Sh_Blocks,ShSv_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,#Pl_Dribbles,Megs_Dribbles,Carries_Carries,TotDist_Carries,PrgDist_Carries,Prog_Carries,Final_Third_Carries,CPA_Carries,Mis_Carries,Dis_Carries,Targ_Receiving,Rec_Receiving,Rec_percent_Receiving,Prog_Receiving,MP_Playing.Time,Min_Playing.Time,Mn_per_MP_Playing.Time,Min_percent_Playing.Time,Mins_Per_90_Playing.Time,Starts_Starts,Mn_per_Start_Starts,Compl_Starts,Subs_Subs,Mn_per_Sub_Subs,unSub_Subs,PPM_Team.Success,onG_Team.Success,onGA_Team.Success,plus_per__minus__Team.Success,plus_per__minus_90_Team.Success,On_minus_Off_Team.Success,onxG_Team.Success..xG.,onxGA_Team.Success..xG,xGplus_per__minus__Team.Success..xG,xGplus_per__minus_90_Team.Success..xG,On_minus_Off_Team.Success..xG,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Won_Aerial,Lost_Aerial,Won_percent_Aerial,GA,GA90,SoTA,Saves,Save_percent,W,D,L,CS,CS_percent,PKatt_Penalty,PKA_Penalty,PKsv_Penalty,PKm_Penalty,Save_percent_Penalty,GA_Goals,PKA_Goals,FK_Goals,CK_Goals,OG_Goals,PSxG_Expected,PSxG_per_SoT_Expected,PSxG+_per__minus__Expected,_per_90_Expected,Cmp_Launched,Att_Launched,Cmp_percent_Launched,Att_Passes,Thr_Passes,Launch_percent_Passes,AvgLen_Passes,Att_Goal,Launch_percent_Goal,AvgLen_Goal,Opp_Crosses,Stp_Crosses,Stp_percent_Crosses,#OPA_Sweeper,#OPA_per_90_Sweeper,AvgDist_Sweeper
2022,Leicester City,Premier League,Ademola Lookman,NGA,"FW,MF",23,1997,26,16,1453,16.1,6,0,6,0,0,2,0,0.37,0,0.37,0.37,0.37,5.1,5.1,1.9,6.9,0.31,0.12,0.43,0.31,0.43,https://fbref.com/en/players/7c104bb7/Ademola-Lookman,16.1,6,27,12,44.4,1.67,0.74,0.22,0.5,13.9,0,0,0,0.19,0.9,0.9,536,518,18,4,1,125,4,22,4,1,1,1,449,50,37,115,407,7,5,1,418,4,5,30,23,40,2.48,30,1,4,2,2,1,2,0.12,1,0,0,0,1,0,41,25,14,20,7,9,26,34.6,17,345,98,28.4,81,163,101,26,1,0,25,20,61,2,0,794,7,107,367,371,93,778,40,65,61.5,41,5,630,2772,1569,95,24,19,37,57,746,556,74.5,124,26,1453,56,42.5,16.1,16,73,3,10,29,7,1.12,28,31,-3,-0.19,-0.46,24.4,27.1,-2.7,-0.17,0.17,0,30,40,6,22,25,0,0,0,112,4,17,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,James Maddison,ENG,"MF,FW",24,1996,35,28,2459,27.3,12,8,12,0,0,3,0,0.44,0.29,0.73,0.44,0.73,8.2,8.2,4.8,13,0.3,0.18,0.48,0.3,0.48,https://fbref.com/en/players/ee38d9c5/James-Maddison,27.3,12,73,33,45.2,2.67,1.21,0.16,0.36,19.8,13,0,0,0.11,3.8,3.8,1075,929,146,51,8,201,57,49,79,39,25,3,715,123,237,112,927,22,5,3,777,4,22,51,30,100,3.66,56,12,9,8,12,3,19,0.7,13,1,1,1,2,1,45,24,10,25,10,8,31,25.8,23,498,114,22.9,116,251,131,27,3,0,24,20,65,10,0,1382,24,192,722,552,82,1240,36,61,59,38,2,961,4919,2582,150,37,13,39,31,1225,988,80.7,146,35,2459,70,71.9,27.3,28,82,14,7,22,0,1.4,48,41,7,0.26,0.63,35.5,47.1,-11.6,-0.43,-0.57,0,26,80,4,49,24,1,0,0,134,6,25,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Kasey McAteer,ENG,FW,19,2001,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/b2c66859/Kasey-McAteer,0,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4,1,25,0,2,2,0,0,0,0,0,0,0,0,2,1,1,0,1,0,2,0,0,NA,0,0,2,5,5,0,0,0,1,0,4,2,50,0,1,3,3,0.1,0,0,NA,0,1,3,4,3,0,0,0,0,-0.08,0,0.1,-0.1,-3.76,-3.49,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Nampalys Mendy,SEN,MF,29,1992,14,12,1032,11.5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/1598599e/Nampalys-Mendy,11.5,0,1,1,100,0.09,0.09,0,0,25.3,0,0,0,0.02,0,0,650,636,14,14,0,106,14,0,0,0,0,0,567,36,47,56,576,11,0,1,602,0,10,7,7,6,0.52,5,0,0,0,0,1,3,0.26,3,0,0,0,0,0,16,12,9,6,1,6,16,37.5,10,155,56,36.1,65,74,16,16,4,0,12,13,29,9,1,737,25,218,504,67,0,730,3,8,37.5,6,0,555,2658,1098,40,7,0,7,14,572,554,96.9,8,14,1032,74,30.2,11.5,12,81,7,2,30,3,1.57,20,15,5,0.44,0.51,11.2,15.2,-3.9,-0.34,-0.11,0,22,21,0,0,12,0,0,0,111,6,10,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Wilfred Ndidi,NGA,"MF,DF",24,1996,19,18,1618,18,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0.06,0,0.06,0.06,0.06,https://fbref.com/en/players/6b47c5db/Wilfred-Ndidi,18,0,15,4,26.7,0.83,0.22,0,0,18,0,0,0,0.07,-1,-1,919,897,22,20,0,165,18,2,0,0,0,0,681,101,137,101,726,52,2,3,757,2,16,24,20,14,0.78,9,0,0,3,1,1,2,0.11,1,0,0,1,0,0,70,47,39,28,3,21,47,44.7,26,410,137,33.4,155,214,41,32,6,0,26,45,115,69,0,1180,103,422,655,150,18,1160,7,10,70,7,0,687,2943,1184,41,10,1,18,14,700,668,95.4,12,19,1618,85,47.3,18,18,88,16,1,30,2,1.32,26,26,0,0,-0.15,22.4,30.1,-7.7,-0.43,-0.31,0,34,26,1,2,47,0,2,0,249,56,34,62.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Ricardo Pereira,POR,DF,27,1993,14,13,991,11,1,3,1,0,0,3,0,0.09,0.27,0.36,0.09,0.36,0.7,0.7,1.3,2,0.06,0.12,0.18,0.06,0.18,https://fbref.com/en/players/75a72a99/Ricardo-Pereira,11,1,10,2,20,0.91,0.18,0.1,0.5,16.3,0,0,0,0.07,0.3,0.3,646,541,105,3,0,89,7,17,0,0,0,0,403,126,117,74,443,15,102,0,520,0,4,23,28,23,2.09,19,0,3,0,0,1,6,0.54,4,0,1,0,0,1,45,25,24,15,6,20,39,51.3,19,194,62,32,76,81,37,27,4,0,23,25,70,32,0,798,39,250,392,200,21,698,10,16,62.5,10,2,473,1948,1208,64,18,4,9,6,523,469,89.7,15,14,991,71,29,11,13,75,9,1,21,10,1.57,19,20,-1,-0.09,-0.24,16.2,14.7,1.5,0.14,0.57,0,8,17,0,17,25,0,0,0,81,23,11,67.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Ayoze Pérez,ESP,"MF,FW",28,1993,14,6,445,4.9,2,3,2,0,0,0,1,0.4,0.61,1.01,0.4,1.01,1.5,1.5,0.9,2.4,0.31,0.18,0.49,0.31,0.49,https://fbref.com/en/players/819aa8e7/Ayoze-Perez,4.9,2,11,6,54.5,2.22,1.21,0.18,0.33,15,0,0,0,0.14,0.5,0.5,155,152,3,0,0,50,3,4,0,0,0,0,106,32,17,14,123,6,1,5,121,1,3,6,7,18,3.64,14,0,2,1,0,1,2,0.4,2,0,0,0,0,0,8,6,2,5,1,2,11,18.2,9,128,33,25.8,31,62,35,11,2,0,9,9,17,3,0,244,6,45,128,89,21,241,8,16,50,9,1,166,719,430,28,13,4,12,16,231,169,73.2,36,14,445,32,13,4.9,6,54,0,8,15,18,1.14,9,12,-3,-0.61,-0.79,8.1,11.2,-3.1,-0.63,-0.41,0,8,12,0,4,6,0,0,0,30,8,16,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Kasper Schmeichel,DEN,GK,34,1986,37,37,3330,37,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/53af52f3/Kasper-Schmeichel,37,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,1253,829,424,131,0,74,55,0,0,0,0,0,589,52,612,53,985,0,1,149,902,4,49,23,3,5,0.14,5,0,0,0,0,0,2,0.05,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,1,2,1353,1198,1341,13,0,0,931,1,1,100,1,0,574,2453,1104,1,0,0,0,0,580,574,99,0,37,3330,90,97.4,37,37,90,37,0,NA,1,1.32,57,58,-1,-0.03,-4.03,48.6,59.6,-11,-0.3,-1.22,0,0,2,0,0,0,0,0,0,159,0,1,0,58,1.57,176,125,71,13,10,14,7,18.9,10,7,2,1,22.2,58,7,1,15,1,56.3,0.29,-0.7,-0.02,256,588,43.5,962,149,45.7,38.9,291,50.9,43.7,278,19,6.8,16,0.43,12.5
2022,Leicester City,Premier League,Boubakary Soumaré,FRA,MF,22,1999,19,12,1102,12.2,0,1,0,0,0,0,0,0,0.08,0.08,0,0.08,0.4,0.4,0.4,0.8,0.03,0.03,0.06,0.03,0.06,https://fbref.com/en/players/ae59b359/Boubakary-Soumare,12.2,0,6,2,33.3,0.49,0.16,0,0,17.4,0,0,0,0.07,-0.4,-0.4,551,547,4,3,3,129,9,5,0,0,0,0,411,60,80,97,398,27,1,2,449,1,7,22,8,15,1.23,12,0,2,0,0,1,2,0.16,2,0,0,0,0,0,24,13,10,10,4,6,18,33.3,12,250,62,24.8,92,126,32,13,2,0,11,17,41,19,0,692,36,189,406,131,7,689,9,18,50,10,1,451,1938,803,36,7,1,15,20,548,488,89.1,21,19,1102,58,32.2,12.2,12,77,6,7,26,7,1.37,19,27,-8,-0.65,-1.08,17.2,21.1,-4,-0.32,-0.09,0,20,21,0,5,13,0,0,0,108,29,14,67.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Çağlar Söyüncü,TUR,DF,25,1996,28,28,2497,27.7,1,0,1,0,0,5,0,0.04,0,0.04,0.04,0.04,1.4,1.4,0.1,1.5,0.05,0,0.05,0.05,0.05,https://fbref.com/en/players/21166ff4/Caglar-Soyuncu,27.7,1,8,1,12.5,0.29,0.04,0.13,1,12,0,0,0,0.17,-0.4,-0.4,1822,1774,48,41,0,195,50,5,0,0,0,0,1394,126,302,403,1272,79,4,8,1570,5,29,29,15,11,0.4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,52,30,32,17,3,25,41,61,16,259,93,35.9,144,106,9,56,29,0,27,50,102,139,1,2135,308,1205,995,58,15,2088,6,9,66.7,6,0,1359,6853,3167,57,12,0,8,3,1475,1453,98.5,2,28,2497,89,73,27.7,28,89,27,0,NA,8,1.32,41,44,-3,-0.11,-0.69,35.5,42.6,-7.1,-0.26,0.04,0,32,15,1,5,30,0,2,0,299,99,53,65.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Luke Thomas,ENG,DF,20,2001,22,21,1912,21.2,0,1,0,0,0,2,0,0,0.05,0.05,0,0.05,0.2,0.2,1.6,1.8,0.01,0.07,0.08,0.01,0.08,https://fbref.com/en/players/fc027d02/Luke-Thomas,21.2,0,4,0,0,0.19,0,0,NA,18.6,0,0,0,0.05,-0.2,-0.2,1256,1018,238,19,3,168,9,23,2,1,1,0,774,275,207,866,80,66,217,3,1008,1,16,39,41,20,0.94,14,4,0,1,0,1,1,0.05,1,0,0,0,0,0,48,29,33,10,5,20,52,38.5,32,381,105,27.6,200,136,45,57,15,1,42,40,88,48,1,1523,87,513,742,350,20,1290,14,27,51.9,18,0,851,3380,1771,61,30,4,28,22,921,871,94.6,31,22,1912,87,55.9,21.2,21,88,20,1,60,5,1.27,32,35,-3,-0.14,-0.5,25.1,36.8,-11.7,-0.55,-0.64,0,20,18,0,23,29,0,0,0,192,30,39,43.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Youri Tielemans,BEL,MF,24,1997,32,29,2631,29.2,6,4,4,2,2,3,0,0.21,0.14,0.34,0.14,0.27,4.6,3.1,4.9,7.9,0.16,0.17,0.32,0.11,0.27,https://fbref.com/en/players/56f7a928/Youri-Tielemans,29.2,6,57,15,26.3,1.95,0.51,0.07,0.27,24.4,0,2,2,0.06,1.4,0.9,1746,1655,91,48,5,320,50,24,25,12,7,2,1338,146,262,318,1336,57,13,4,1437,7,27,67,33,84,2.87,65,4,4,4,2,5,12,0.41,10,0,0,1,0,1,67,49,24,37,6,30,94,31.9,64,489,146,29.9,164,251,74,47,13,1,34,41,108,42,2,2084,93,481,1193,506,42,1996,17,28,60.7,18,0,1353,4484,2616,111,40,4,29,36,1627,1506,92.6,79,32,2631,82,76.9,29.2,29,88,24,3,27,1,1.47,52,42,10,0.34,1.14,42.7,42.1,0.5,0.02,1.23,0,53,50,0,24,49,0,4,0,261,30,27,52.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Jamie Vardy,ENG,FW,34,1987,25,20,1806,20.1,15,2,15,0,0,2,0,0.75,0.1,0.85,0.75,0.85,9.5,9.5,1.6,11.1,0.47,0.08,0.55,0.47,0.55,https://fbref.com/en/players/45963054/Jamie-Vardy,20.1,15,53,25,47.2,2.64,1.25,0.28,0.6,12.1,0,0,0,0.18,5.5,5.5,266,230,36,0,1,59,3,17,0,0,0,0,183,53,30,55,170,16,0,5,192,2,4,14,14,38,1.89,30,0,2,3,1,2,5,0.25,2,0,2,1,0,0,7,4,0,4,3,1,6,16.7,5,275,67,24.4,13,117,145,10,1,0,9,7,14,16,0,414,16,33,168,242,113,379,11,21,52.4,12,0,220,1385,857,49,14,19,22,11,683,283,41.4,123,25,1806,72,52.8,20.1,20,85,15,5,23,2,1.56,37,27,10,0.5,0.89,28.5,34,-5.5,-0.28,-0.02,0,14,13,19,17,4,0,0,1,43,28,48,36.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Jannik Vestergaard,DEN,DF,28,1992,10,6,567,6.3,0,0,0,0,0,2,0,0,0,0,0,0,0.1,0.1,0,0.1,0.01,0.01,0.01,0.01,0.01,https://fbref.com/en/players/1900032e/Jannik-Vestergaard,6.3,0,1,0,0,0.16,0,0,NA,4.1,0,0,0,0.06,-0.1,-0.1,357,346,11,11,0,35,17,0,0,0,0,0,293,19,45,100,244,7,0,0,328,0,3,8,5,3,0.48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,13,3,0,6,15,40,9,60,22,36.7,45,15,0,15,10,0,5,15,31,41,1,438,96,266,179,8,3,428,3,3,100,3,0,284,1285,565,8,3,0,1,0,303,291,96,0,10,567,57,16.6,6.3,6,85,5,4,14,15,1.2,12,16,-4,-0.63,-0.86,12,13.4,-1.4,-0.22,0.06,0,6,1,0,0,11,0,1,0,47,16,11,59.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Leicester City,Premier League,Danny Ward,WAL,GK,28,1993,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://fbref.com/en/players/d3ce0e89/Danny-Ward,1,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,34,25,9,2,0,1,0,0,0,0,0,0,25,2,7,3,23,0,0,8,30,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,38,35,38,0,0,0,29,0,0,NA,0,0,17,70,17,0,0,0,0,0,18,18,100,0,1,90,90,2.6,1,1,90,1,0,NA,31,3,5,1,4,4,4.03,2.3,1.4,0.9,0.92,1.22,0,0,0,0,0,0,0,0,0,2,0,0,NA,1,1,5,4,80,1,0,0,0,0,0,0,0,0,NA,1,0,0,1,0,1.3,0.26,0.3,0.3,3,7,42.9,27,8,22.2,30.2,7,14.3,27,11,3,27.3,0,0,14.7
2022,Liverpool,Premier League,Thiago Alcántara,ESP,MF,30,1991,25,17,1534,17,1,4,1,0,0,2,0,0.06,0.23,0.29,0.06,0.29,1.8,1.8,2.3,4.2,0.11,0.14,0.25,0.11,0.25,https://fbref.com/en/players/77e84962/Thiago-Alcantara,17,1,25,6,24,1.47,0.35,0.04,0.17,18.2,0,0,0,0.08,-0.8,-0.8,1479,1460,19,12,3,215,63,2,1,0,1,0,1139,138,202,97,1308,35,3,5,1325,2,15,42,23,61,3.58,52,0,1,5,0,3,6,0.35,6,0,0,0,0,0,58,40,17,31,10,12,40,30,28,319,117,36.7,86,163,70,26,2,0,24,35,93,18,2,1666,37,262,1113,395,26,1650,15,24,62.5,15,0,1238,5540,2957,163,47,4,10,14,1317,1264,96,48,25,1534,61,44.9,17,17,80,5,8,22,1,2.64,42,7,35,2.05,0.48,42.1,11.1,31,1.82,0.68,0,25,26,0,2,40,0,0,0,217,37,16,69.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Liverpool,Premier League,Trent Alexander-Arnold,ENG,DF,22,1998,32,32,2853,31.7,2,12,2,0,0,2,0,0.06,0.38,0.44,0.06,0.44,2.7,2.7,11.2,13.9,0.08,0.35,0.44,0.08,0.44,https://fbref.com/en/players/cd1acf9d/Trent-Alexander-Arnold,31.7,2,51,14,27.5,1.61,0.44,0.04,0.14,23,5,0,0,0.05,-0.7,-0.7,2706,2155,551,90,20,237,199,127,131,28,89,2,1403,476,827,279,2018,60,330,6,2013,6,38,102,77,150,4.73,87,52,5,5,1,0,17,0.54,11,5,0,1,0,0,44,24,22,15,7,23,59,39,36,288,97,33.7,114,88,86,39,5,1,34,76,120,43,1,3009,77,604,1411,1129,89,2459,26,44,59.1,26,0,1723,6044,3315,156,66,11,24,26,2017,1879,93.2,123,32,2853,89,83.4,31.7,32,89,30,0,NA,2,2.38,80,22,58,1.83,0.24,75.5,30.4,45.1,1.42,-0.14,0,16,9,11,127,24,0,0,0,319,18,22,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Liverpool,Premier League,Alisson,BRA,GK,28,1992,36,36,3240,36,0,1,0,0,0,0,0,0,0.03,0.03,0,0.03,0,0,0.4,0.4,0,0.01,0.01,0,0.01,https://fbref.com/en/players/7a2e46a8/Alisson,36,0,0,0,NA,0,0,NA,NA,NA,0,0,0,NA,0,0,1360,1127,233,62,2,96,37,0,0,0,0,0,969,68,323,100,1030,3,0,195,1178,0,18,19,0,3,0.08,3,0,0,0,0,0,1,0.03,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,3,50,6,0,0,1,0,0,1,0,0,1,2,1462,1097,1450,15,0,0,1230,2,3,66.7,2,0,833,2944,1615,0,0,0,1,0,835,829,99.3,0,36,3240,90,94.7,36,36,90,36,0,NA,0,2.44,87,24,63,1.75,-0.75,84.3,32.5,51.8,1.44,-0.16,0,0,5,0,0,0,0,0,1,224,0,0,NA,24,0.67,97,73,75.3,27,7,2,20,55.6,0,0,0,0,NA,24,0,0,4,1,27.2,0.28,4.2,0.12,187,345,54.2,1189,195,22.5,29.9,171,45.6,40,221,21,9.5,63,1.75,18.1
2022,Liverpool,Premier League,Luis Díaz,COL,FW,24,1997,13,11,958,10.6,4,3,4,0,0,0,0,0.38,0.28,0.66,0.38,0.66,4.5,4.5,1.8,6.3,0.42,0.17,0.59,0.42,0.59,https://fbref.com/en/players/4a1a9578/Luis-Diaz,10.6,4,38,14,36.8,3.57,1.32,0.11,0.29,16,0,0,0,0.12,-0.5,-0.5,448,447,1,0,2,75,7,22,0,0,0,0,366,44,38,62,360,14,1,5,394,0,2,18,7,49,4.6,34,0,10,3,0,2,4,0.38,3,0,0,1,0,0,12,10,4,4,4,3,10,30,7,163,59,36.2,26,64,73,9,1,0,8,4,16,2,0,595,3,34,235,365,87,594,32,48,66.7,34,0,499,2775,1533,91,16,23,24,30,618,475,76.9,110,13,958,74,28,10.6,11,82,4,2,26,3,2.69,25,4,21,1.97,0.25,26.1,7.8,18.4,1.72,0.39,0,16,21,3,22,10,0,0,0,81,10,28,26.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Liverpool,Premier League,Virgil van Dijk,NED,DF,30,1991,34,34,3060,34,3,1,3,0,0,3,0,0.09,0.03,0.12,0.09,0.12,2.4,2.4,0.4,2.8,0.07,0.01,0.08,0.07,0.08,https://fbref.com/en/players/e06683ca/Virgil-van-Dijk,34,3,35,13,37.1,1.03,0.38,0.09,0.23,11.8,1,0,0,0.07,0.6,0.6,2520,2449,71,64,0,217,89,0,0,0,0,0,1977,185,358,370,1906,138,7,11,2287,2,23,24,10,24,0.71,18,0,0,6,0,0,6,0.18,4,0,0,2,0,0,21,12,13,7,1,11,15,73.3,4,124,44,35.5,72,45,7,31,16,1,15,47,68,135,1,2802,327,1316,1511,88,53,2731,3,4,75,3,0,1813,6903,3629,99,6,0,7,5,2063,2027,98.3,8,34,3060,90,89.5,34,34,90,34,0,NA,1,2.41,84,21,63,1.85,0.6,80.6,29.4,51.2,1.5,0.55,0,10,12,0,0,12,0,0,0,410,135,40,77.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
